platform,source_market_id,event_id,title,category,yes_bid,yes_ask,no_bid,no_ask,volume,liquidity,close_time,status,pulled_at
kalshi,KXNCAAFTEAMTOTAL-26SEP05SEMOISU-ISU17,KXNCAAFTEAMTOTAL-26SEP05SEMOISU,Iowa St. scores over 16.5 points,,0.05,0.92,0.08,0.95,0.0,0.0,2026-09-07T17:00:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXNCAAFTEAMTOTAL-26SEP05SEMOISU-ISU14,KXNCAAFTEAMTOTAL-26SEP05SEMOISU,Iowa St. scores over 13.5 points,,0.05,0.92,0.08,0.95,0.0,0.0,2026-09-07T17:00:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXNCAAFTEAMTOTAL-26SEP05SEMOISU-ISU10,KXNCAAFTEAMTOTAL-26SEP05SEMOISU,Iowa St. scores over 9.5 points,,0.05,0.92,0.08,0.95,0.0,0.0,2026-09-07T17:00:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSERIECSPREAD-26SEP05BARCSR-CSR3,KXSERIECSPREAD-26SEP05BARCSR,Casarano wins by more than 2.5 goals?,,0.01,0.99,0.01,0.99,0.0,0.0,2026-09-08T01:00:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSERIECSPREAD-26SEP05BARCSR-CSR2,KXSERIECSPREAD-26SEP05BARCSR,Casarano wins by more than 1.5 goals?,,0.01,0.99,0.01,0.99,0.0,0.0,2026-09-08T01:00:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSERIECSPREAD-26SEP05BARCSR-BAR3,KXSERIECSPREAD-26SEP05BARCSR,Bari wins by more than 2.5 goals?,,0.01,0.99,0.01,0.99,0.0,0.0,2026-09-08T01:00:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSERIECSPREAD-26SEP05BARCSR-BAR2,KXSERIECSPREAD-26SEP05BARCSR,Bari wins by more than 1.5 goals?,,0.01,0.99,0.01,0.99,0.0,0.0,2026-09-08T01:00:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSWISSLEAGUEBTTS-26SEP05GCZFCZ-BTTS,KXSWISSLEAGUEBTTS-26SEP05GCZFCZ,Both Teams To Score,,0.61,0.67,0.33,0.39,0.0,0.0,2026-09-08T00:30:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSWISSLEAGUETOTAL-26SEP05GCZFCZ-6,KXSWISSLEAGUETOTAL-26SEP05GCZFCZ,Will over 5.5 goals be scored?,,0.01,0.99,0.01,0.99,0.0,0.0,2026-09-08T00:30:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSWISSLEAGUETOTAL-26SEP05GCZFCZ-5,KXSWISSLEAGUETOTAL-26SEP05GCZFCZ,Will over 4.5 goals be scored?,,0.18,0.23,0.77,0.82,0.0,0.0,2026-09-08T00:30:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSWISSLEAGUETOTAL-26SEP05GCZFCZ-4,KXSWISSLEAGUETOTAL-26SEP05GCZFCZ,Will over 3.5 goals be scored?,,0.34,0.41,0.59,0.66,0.0,0.0,2026-09-08T00:30:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSWISSLEAGUETOTAL-26SEP05GCZFCZ-3,KXSWISSLEAGUETOTAL-26SEP05GCZFCZ,Will over 2.5 goals be scored?,,0.57,0.62,0.38,0.43,0.0,0.0,2026-09-08T00:30:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSWISSLEAGUETOTAL-26SEP05GCZFCZ-2,KXSWISSLEAGUETOTAL-26SEP05GCZFCZ,Will over 1.5 goals be scored?,,0.79,0.84,0.16,0.21,0.0,0.0,2026-09-08T00:30:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSWISSLEAGUETOTAL-26SEP05GCZFCZ-1,KXSWISSLEAGUETOTAL-26SEP05GCZFCZ,Will over 0.5 goals be scored?,,0.01,0.99,0.01,0.99,0.0,0.0,2026-09-08T00:30:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSWISSLEAGUESPREAD-26SEP05GCZFCZ-GCZ3,KXSWISSLEAGUESPREAD-26SEP05GCZFCZ,Grasshopper wins by more than 2.5 goals?,,0.01,0.11,0.89,0.99,0.0,0.0,2026-09-08T00:30:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSWISSLEAGUESPREAD-26SEP05GCZFCZ-GCZ2,KXSWISSLEAGUESPREAD-26SEP05GCZFCZ,Grasshopper wins by more than 1.5 goals?,,0.13,0.2,0.8,0.87,0.0,0.0,2026-09-08T00:30:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSWISSLEAGUESPREAD-26SEP05GCZFCZ-FCZ3,KXSWISSLEAGUESPREAD-26SEP05GCZFCZ,Zurich wins by more than 2.5 goals?,,0.01,0.12,0.88,0.99,0.0,0.0,2026-09-08T00:30:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSWISSLEAGUESPREAD-26SEP05GCZFCZ-FCZ2,KXSWISSLEAGUESPREAD-26SEP05GCZFCZ,Zurich wins by more than 1.5 goals?,,0.01,0.95,0.05,0.99,0.0,0.0,2026-09-08T00:30:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSERIEABTTS-26SEP11VENFIO-BTTS,KXSERIEABTTS-26SEP11VENFIO,Both Teams To Score,,0.54,0.61,0.39,0.46,0.0,0.0,2026-09-14T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSERIEATOTAL-26SEP11VENFIO-6,KXSERIEATOTAL-26SEP11VENFIO,Will over 5.5 goals be scored?,,0.01,0.98,0.02,0.99,0.0,0.0,2026-09-14T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSERIEATOTAL-26SEP11VENFIO-5,KXSERIEATOTAL-26SEP11VENFIO,Will over 4.5 goals be scored?,,0.01,0.98,0.02,0.99,0.0,0.0,2026-09-14T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSERIEATOTAL-26SEP11VENFIO-4,KXSERIEATOTAL-26SEP11VENFIO,Will over 3.5 goals be scored?,,0.26,0.36,0.64,0.74,0.0,0.0,2026-09-14T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSERIEATOTAL-26SEP11VENFIO-3,KXSERIEATOTAL-26SEP11VENFIO,Will over 2.5 goals be scored?,,0.47,0.53,0.47,0.53,0.0,0.0,2026-09-14T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSERIEATOTAL-26SEP11VENFIO-2,KXSERIEATOTAL-26SEP11VENFIO,Will over 1.5 goals be scored?,,0.71,0.81,0.19,0.29,0.0,0.0,2026-09-14T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSERIEATOTAL-26SEP11VENFIO-1,KXSERIEATOTAL-26SEP11VENFIO,Will over 0.5 goals be scored?,,0.01,0.98,0.02,0.99,0.0,0.0,2026-09-14T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSERIEASPREAD-26SEP11VENFIO-VEN3,KXSERIEASPREAD-26SEP11VENFIO,Venezia wins by more than 2.5 goals?,,0.05,0.97,0.03,0.95,0.0,0.0,2026-09-14T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSERIEASPREAD-26SEP11VENFIO-VEN2,KXSERIEASPREAD-26SEP11VENFIO,Venezia wins by more than 1.5 goals?,,0.05,0.97,0.03,0.95,0.0,0.0,2026-09-14T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSERIEASPREAD-26SEP11VENFIO-FIO3,KXSERIEASPREAD-26SEP11VENFIO,Fiorentina wins by more than 2.5 goals?,,0.05,0.39,0.61,0.95,0.0,0.0,2026-09-14T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSERIEASPREAD-26SEP11VENFIO-FIO2,KXSERIEASPREAD-26SEP11VENFIO,Fiorentina wins by more than 1.5 goals?,,0.05,0.97,0.03,0.95,0.0,0.0,2026-09-14T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSERIEATEAMTOTAL-26SEP06JUVACM-JUV3,KXSERIEATEAMTOTAL-26SEP06JUVACM,Will Juventus score over 2.5 goals?,,0.03,0.99,0.01,0.97,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSERIEATEAMTOTAL-26SEP06JUVACM-JUV2,KXSERIEATEAMTOTAL-26SEP06JUVACM,Will Juventus score over 1.5 goals?,,0.38,0.48,0.52,0.62,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSERIEATEAMTOTAL-26SEP06JUVACM-JUV1,KXSERIEATEAMTOTAL-26SEP06JUVACM,Will Juventus score over 0.5 goals?,,0.72,0.82,0.18,0.28,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSERIEATEAMTOTAL-26SEP06JUVACM-ACM3,KXSERIEATEAMTOTAL-26SEP06JUVACM,Will Milan score over 2.5 goals?,,0.03,0.98,0.02,0.97,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSERIEATEAMTOTAL-26SEP06JUVACM-ACM2,KXSERIEATEAMTOTAL-26SEP06JUVACM,Will Milan score over 1.5 goals?,,0.23,0.33,0.67,0.77,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSERIEATEAMTOTAL-26SEP06JUVACM-ACM1,KXSERIEATEAMTOTAL-26SEP06JUVACM,Will Milan score over 0.5 goals?,,0.6,0.7,0.3,0.4,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSERIEA2HBTTS-26SEP06JUVACM-BTTS,KXSERIEA2HBTTS-26SEP06JUVACM,Both teams score in the 2nd Half?,,0.01,0.99,0.01,0.99,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSERIEA2HTOTAL-26SEP06JUVACM-3,KXSERIEA2HTOTAL-26SEP06JUVACM,Over 2.5 2H goals scored,,0.0,0.0,1.0,1.0,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSERIEA2HTOTAL-26SEP06JUVACM-2,KXSERIEA2HTOTAL-26SEP06JUVACM,Over 1.5 2H goals scored,,0.0,0.0,1.0,1.0,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSERIEA2HTOTAL-26SEP06JUVACM-1,KXSERIEA2HTOTAL-26SEP06JUVACM,Over 0.5 2H goals scored,,0.0,0.0,1.0,1.0,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSERIEA2HSPREAD-26SEP06JUVACM-JUV2,KXSERIEA2HSPREAD-26SEP06JUVACM,Juventus wins by more than 1.5 goals in the 2nd Half,,0.0,0.98,0.02,1.0,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSERIEA2HSPREAD-26SEP06JUVACM-ACM2,KXSERIEA2HSPREAD-26SEP06JUVACM,Milan wins by more than 1.5 goals in the 2nd Half,,0.0,0.98,0.02,1.0,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSERIEA2H-26SEP06JUVACM-TIE,KXSERIEA2H-26SEP06JUVACM,Tie 2nd Half,,0.03,0.81,0.19,0.97,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSERIEA2H-26SEP06JUVACM-JUV,KXSERIEA2H-26SEP06JUVACM,Juventus wins 2nd Half,,0.02,0.81,0.19,0.98,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSERIEA2H-26SEP06JUVACM-ACM,KXSERIEA2H-26SEP06JUVACM,Milan wins 2nd Half,,0.02,0.81,0.19,0.98,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSERIEA1HBTTS-26SEP06JUVACM-BTTS,KXSERIEA1HBTTS-26SEP06JUVACM,Both teams score in the 1st Half?,,0.12,0.22,0.78,0.88,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSERIEA1HTOTAL-26SEP06JUVACM-3,KXSERIEA1HTOTAL-26SEP06JUVACM,Over 2.5 1H goals scored,,0.03,0.97,0.03,0.97,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSERIEA1HTOTAL-26SEP06JUVACM-2,KXSERIEA1HTOTAL-26SEP06JUVACM,Over 1.5 1H goals scored,,0.24,0.33,0.67,0.76,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSERIEA1HTOTAL-26SEP06JUVACM-1,KXSERIEA1HTOTAL-26SEP06JUVACM,Over 0.5 1H goals scored,,0.6,0.68,0.32,0.4,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSERIEA1HSPREAD-26SEP06JUVACM-JUV2,KXSERIEA1HSPREAD-26SEP06JUVACM,Juventus wins by more than 1.5 goals in the 1st Half,,0.0,0.98,0.02,1.0,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSERIEA1HSPREAD-26SEP06JUVACM-ACM2,KXSERIEA1HSPREAD-26SEP06JUVACM,Milan wins by more than 1.5 goals in the 1st Half,,0.01,0.98,0.02,0.99,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSERIEA1H-26SEP06JUVACM-TIE,KXSERIEA1H-26SEP06JUVACM,Tie 1st Half,,0.41,0.5,0.5,0.59,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSERIEA1H-26SEP06JUVACM-JUV,KXSERIEA1H-26SEP06JUVACM,Juventus wins 1st Half,,0.29,0.38,0.62,0.71,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSERIEA1H-26SEP06JUVACM-ACM,KXSERIEA1H-26SEP06JUVACM,Milan wins 1st Half,,0.16,0.82,0.18,0.84,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSCOTTISHPREM1HBTTS-26SEP05MIRCEL-BTTS,KXSCOTTISHPREM1HBTTS-26SEP05MIRCEL,Both teams score in the 1st Half?,,0.2,0.24,0.76,0.8,0.0,0.0,2026-09-08T01:00:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSCOTTISHPREM1HTOTAL-26SEP05MIRCEL-3,KXSCOTTISHPREM1HTOTAL-26SEP05MIRCEL,Over 2.5 1H goals scored,,0.03,1.0,0.0,0.97,0.0,0.0,2026-09-08T01:00:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSCOTTISHPREM1HTOTAL-26SEP05MIRCEL-2,KXSCOTTISHPREM1HTOTAL-26SEP05MIRCEL,Over 1.5 1H goals scored,,0.41,0.45,0.55,0.59,0.0,0.0,2026-09-08T01:00:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSCOTTISHPREM1HTOTAL-26SEP05MIRCEL-1,KXSCOTTISHPREM1HTOTAL-26SEP05MIRCEL,Over 0.5 1H goals scored,,0.76,0.8,0.2,0.24,0.0,0.0,2026-09-08T01:00:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSCOTTISHPREM1HSPREAD-26SEP05MIRCEL-MIR2,KXSCOTTISHPREM1HSPREAD-26SEP05MIRCEL,St. Mirren wins by more than 1.5 goals in the 1st Half,,0.0,0.98,0.02,1.0,0.0,0.0,2026-09-08T01:00:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSCOTTISHPREM1HSPREAD-26SEP05MIRCEL-CEL2,KXSCOTTISHPREM1HSPREAD-26SEP05MIRCEL,Celtic wins by more than 1.5 goals in the 1st Half,,0.0,0.98,0.02,1.0,0.0,0.0,2026-09-08T01:00:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSCOTTISHPREM1H-26SEP05MIRCEL-TIE,KXSCOTTISHPREM1H-26SEP05MIRCEL,Tie 1st Half,,0.33,0.37,0.63,0.67,0.0,0.0,2026-09-08T01:00:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSCOTTISHPREM1H-26SEP05MIRCEL-MIR,KXSCOTTISHPREM1H-26SEP05MIRCEL,St. Mirren wins 1st Half,,0.13,0.17,0.83,0.87,0.0,0.0,2026-09-08T01:00:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXSCOTTISHPREM1H-26SEP05MIRCEL-CEL,KXSCOTTISHPREM1H-26SEP05MIRCEL,Celtic wins 1st Half,,0.48,0.52,0.48,0.52,0.0,0.0,2026-09-08T01:00:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXLIGUE1BTTS-26SEP11RENOLM-BTTS,KXLIGUE1BTTS-26SEP11RENOLM,Both Teams To Score,,0.03,0.88,0.12,0.97,0.0,0.0,2026-09-14T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXLIGUE1TOTAL-26SEP11RENOLM-6,KXLIGUE1TOTAL-26SEP11RENOLM,Will over 5.5 goals be scored?,,0.05,0.95,0.05,0.95,0.0,0.0,2026-09-14T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXLIGUE1TOTAL-26SEP11RENOLM-5,KXLIGUE1TOTAL-26SEP11RENOLM,Will over 4.5 goals be scored?,,0.05,0.95,0.05,0.95,0.0,0.0,2026-09-14T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXLIGUE1TOTAL-26SEP11RENOLM-4,KXLIGUE1TOTAL-26SEP11RENOLM,Will over 3.5 goals be scored?,,0.36,0.46,0.54,0.64,0.0,0.0,2026-09-14T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXLIGUE1TOTAL-26SEP11RENOLM-3,KXLIGUE1TOTAL-26SEP11RENOLM,Will over 2.5 goals be scored?,,0.57,0.67,0.33,0.43,0.0,0.0,2026-09-14T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXLIGUE1TOTAL-26SEP11RENOLM-2,KXLIGUE1TOTAL-26SEP11RENOLM,Will over 1.5 goals be scored?,,0.05,0.95,0.05,0.95,0.0,0.0,2026-09-14T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXLIGUE1TOTAL-26SEP11RENOLM-1,KXLIGUE1TOTAL-26SEP11RENOLM,Will over 0.5 goals be scored?,,0.54,0.99,0.01,0.46,38.0,0.0,2026-09-14T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXLIGUE1SPREAD-26SEP11RENOLM-REN3,KXLIGUE1SPREAD-26SEP11RENOLM,Stade Rennais wins by more than 2.5 goals?,,0.01,0.75,0.25,0.99,0.0,0.0,2026-09-14T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXLIGUE1SPREAD-26SEP11RENOLM-REN2,KXLIGUE1SPREAD-26SEP11RENOLM,Stade Rennais wins by more than 1.5 goals?,,0.01,0.75,0.25,0.99,0.0,0.0,2026-09-14T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXLIGUE1SPREAD-26SEP11RENOLM-OLM3,KXLIGUE1SPREAD-26SEP11RENOLM,Marseille wins by more than 2.5 goals?,,0.01,0.75,0.25,0.99,0.0,0.0,2026-09-14T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXLIGUE1SPREAD-26SEP11RENOLM-OLM2,KXLIGUE1SPREAD-26SEP11RENOLM,Marseille wins by more than 1.5 goals?,,0.01,0.75,0.25,0.99,0.0,0.0,2026-09-14T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXLIGUE1TEAMTOTAL-26SEP06OLMPAR-PAR3,KXLIGUE1TEAMTOTAL-26SEP06OLMPAR,Will Paris FC score over 2.5 goals?,,0.05,0.18,0.82,0.95,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXLIGUE1TEAMTOTAL-26SEP06OLMPAR-PAR2,KXLIGUE1TEAMTOTAL-26SEP06OLMPAR,Will Paris FC score over 1.5 goals?,,0.27,0.36,0.64,0.73,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXLIGUE1TEAMTOTAL-26SEP06OLMPAR-PAR1,KXLIGUE1TEAMTOTAL-26SEP06OLMPAR,Will Paris FC score over 0.5 goals?,,0.64,0.73,0.27,0.36,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXLIGUE1TEAMTOTAL-26SEP06OLMPAR-OLM3,KXLIGUE1TEAMTOTAL-26SEP06OLMPAR,Will Marseille score over 2.5 goals?,,0.24,0.32,0.68,0.76,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXLIGUE1TEAMTOTAL-26SEP06OLMPAR-OLM2,KXLIGUE1TEAMTOTAL-26SEP06OLMPAR,Will Marseille score over 1.5 goals?,,0.52,0.6,0.4,0.48,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXLIGUE1TEAMTOTAL-26SEP06OLMPAR-OLM1,KXLIGUE1TEAMTOTAL-26SEP06OLMPAR,Will Marseille score over 0.5 goals?,,0.05,0.95,0.05,0.95,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXLIGUE12HBTTS-26SEP06OLMPAR-BTTS,KXLIGUE12HBTTS-26SEP06OLMPAR,Both teams score in the 2nd Half?,,0.01,0.99,0.01,0.99,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXLIGUE12HTOTAL-26SEP06OLMPAR-3,KXLIGUE12HTOTAL-26SEP06OLMPAR,Over 2.5 2H goals scored,,0.0,0.0,1.0,1.0,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXLIGUE12HTOTAL-26SEP06OLMPAR-2,KXLIGUE12HTOTAL-26SEP06OLMPAR,Over 1.5 2H goals scored,,0.0,0.0,1.0,1.0,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXLIGUE12HTOTAL-26SEP06OLMPAR-1,KXLIGUE12HTOTAL-26SEP06OLMPAR,Over 0.5 2H goals scored,,0.0,0.0,1.0,1.0,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXLIGUE12HSPREAD-26SEP06OLMPAR-PAR2,KXLIGUE12HSPREAD-26SEP06OLMPAR,Paris FC wins by more than 1.5 goals in the 2nd Half,,0.0,0.98,0.02,1.0,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXLIGUE12HSPREAD-26SEP06OLMPAR-OLM2,KXLIGUE12HSPREAD-26SEP06OLMPAR,Marseille wins by more than 1.5 goals in the 2nd Half,,0.01,0.98,0.02,0.99,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXLIGUE12H-26SEP06OLMPAR-TIE,KXLIGUE12H-26SEP06OLMPAR,Tie 2nd Half,,0.03,0.75,0.25,0.97,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXLIGUE12H-26SEP06OLMPAR-PAR,KXLIGUE12H-26SEP06OLMPAR,Paris FC wins 2nd Half,,0.02,0.75,0.25,0.98,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXLIGUE12H-26SEP06OLMPAR-OLM,KXLIGUE12H-26SEP06OLMPAR,Marseille wins 2nd Half,,0.02,0.75,0.25,0.98,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXLIGUE11HBTTS-26SEP06OLMPAR-BTTS,KXLIGUE11HBTTS-26SEP06OLMPAR,Both teams score in the 1st Half?,,0.18,0.28,0.72,0.82,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXLIGUE11HTOTAL-26SEP06OLMPAR-3,KXLIGUE11HTOTAL-26SEP06OLMPAR,Over 2.5 1H goals scored,,0.0,0.0,1.0,1.0,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXLIGUE11HTOTAL-26SEP06OLMPAR-2,KXLIGUE11HTOTAL-26SEP06OLMPAR,Over 1.5 1H goals scored,,0.33,0.43,0.57,0.67,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXLIGUE11HTOTAL-26SEP06OLMPAR-1,KXLIGUE11HTOTAL-26SEP06OLMPAR,Over 0.5 1H goals scored,,0.0,0.0,1.0,1.0,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXLIGUE11HSPREAD-26SEP06OLMPAR-PAR2,KXLIGUE11HSPREAD-26SEP06OLMPAR,Paris FC wins by more than 1.5 goals in the 1st Half,,0.0,0.98,0.02,1.0,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXLIGUE11HSPREAD-26SEP06OLMPAR-OLM2,KXLIGUE11HSPREAD-26SEP06OLMPAR,Marseille wins by more than 1.5 goals in the 1st Half,,0.0,0.98,0.02,1.0,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXLIGUE11H-26SEP06OLMPAR-TIE,KXLIGUE11H-26SEP06OLMPAR,Tie 1st Half,,0.33,0.82,0.18,0.67,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXLIGUE11H-26SEP06OLMPAR-PAR,KXLIGUE11H-26SEP06OLMPAR,Paris FC wins 1st Half,,0.15,0.82,0.18,0.85,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXLIGUE11H-26SEP06OLMPAR-OLM,KXLIGUE11H-26SEP06OLMPAR,Marseille wins 1st Half,,0.37,0.82,0.18,0.63,0.0,0.0,2026-09-09T00:45:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXLALIGABTTS-26SEP11SEVVCF-BTTS,KXLALIGABTTS-26SEP11SEVVCF,Both Teams To Score,,0.03,0.75,0.25,0.97,0.0,0.0,2026-09-14T01:00:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXLALIGATOTAL-26SEP11SEVVCF-6,KXLALIGATOTAL-26SEP11SEVVCF,Will over 5.5 goals be scored?,,0.01,0.92,0.08,0.99,0.0,0.0,2026-09-14T01:00:00Z,active,2026-09-04T19:38:15.660412+00:00
kalshi,KXLALIGATOTAL-26SEP11SEVVCF-5,KXLALIGATOTAL-26SEP11SEVVCF,Will over 4.5 goals be scored?,,0.01,0.92,0.08,0.99,0.0,0.0,2026-09-14T01:00:00Z,active,2026-09-04T19:38:15.660412+00:00
